251.62 hashNum 3 iterationNum 2 probeNum 4 
248.88 hashNum 3 iterationNum 3 probeNum 4 
245.92 hashNum 3 iterationNum 4 probeNum 4 
242.7 hashNum 3 iterationNum 5 probeNum 4 
239.4 hashNum 3 iterationNum 6 probeNum 4 
235.36 hashNum 3 iterationNum 7 probeNum 4 
231.42 hashNum 3 iterationNum 8 probeNum 4 
246.68 hashNum 4 iterationNum 1 probeNum 1 
244.04 hashNum 4 iterationNum 2 probeNum 1 
241.62 hashNum 4 iterationNum 3 probeNum 1 
238.76 hashNum 4 iterationNum 4 probeNum 1 
235.54 hashNum 4 iterationNum 5 probeNum 1 
