Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-4-learning-34-regular-2,14710.0,0.9948,1.174,0.8717,19780.0,2.347,58.68,1.348,0.7732,9.506,0.0004817,0.9883,0.037712,1.9238e-06,2.695,67.39,0.3033,2106.0,0.016288,3.91693523682
batch-4-learning-34-regular-2,14300.0,0.9733,1.245,0.8506,20960.0,2.492,62.3,1.464,0.965,2.503,0.00012048,0.9884,0.030018,1.4677e-06,2.927,73.2,0.2983,2103.0,0.0100196,3.41543839055
batch-4-learning-34-regular-2,10640.0,1.0071,0.8625,0.6307,14550.0,1.725,43.1,1.366,0.7834,9.903,0.0006892,0.9658,0.03491,2.373e-06,2.735,68.35,0.3038,2108.0,0.017019,1.64763059503
batch-4-learning-34-regular-2,10223.3333333,1.00544444444,0.908777777778,0.602111111111,15444.4444444,1.81666666667,45.4444444444,1.50888888889,0.215111111111,130.444444444,0.00845444444444,0.999777777778,0.0349244444444,2.23133333333e-06,3.02222222222,75.5444444444,0.298888888889,2122.22222222,0.012142,1.66000731311
batch-5-learning-45-regular-5,9954.0,0.9335,0.6809,0.5894,11509.0,1.363,34.05,1.155,0.578,18.94,0.001646,0.9929,0.04475,3.866e-06,2.312,57.79,0.3102,2111.0,0.020275,1.83674622034
batch-5-learning-45-regular-5,11403.0,0.939,1.1563,0.674,19580.0,2.314,57.83,1.715,0.9831,0.8304,4.3985e-05,0.9419,0.029758,1.5292e-06,3.43,85.79,0.2997,2113.0,0.0079393,2.68905119259
batch-5-learning-45-regular-5,9302.0,0.8711,0.6107,0.5489,10338.0,1.22,30.55,1.111,0.2299,119.28,0.01155,0.9997,0.034632,3.4082e-06,2.223,55.57,0.3006,2113.0,0.010873,2.26504341997
batch-5-learning-45-regular-5,10130.0,0.968555555556,0.892444444444,0.584777777778,15500.0,1.78333333333,44.6222222222,1.52888888889,0.176444444444,126.222222222,0.00816555555556,0.999777777778,0.0345788888889,2.27322222222e-06,3.05888888889,76.4555555556,0.304666666667,2167.77777778,0.00927322222222,1.85673225552
batch-5-learning-45-regular-5,12020.0,0.7827,1.0048,0.715,16900.0,2.01,50.25,1.407,0.7642,8.729,0.0005177,0.9842,0.04361,2.6056e-06,2.812,70.32,0.3073,2100.0,0.018216,3.41884043678
batch-5-learning-45-regular-5,6532.0,1.0234,0.7025,0.3846,11930.0,1.405,35.11,1.827,0.9883,0.4131,3.387e-05,0.9222,0.03055,2.533e-06,3.655,91.36,0.3018,2122.0,0.0079579,1.15208538644
