Configuration;ACYC;AFREQ;C0res%;C10res%;C1res%;C2res%;C3res%;C3res%;C6res%;C6res%;C7res%;C7res%;C8res%;C9res%;EXEC;FREQ;INST;INSTnom;INSTnom%;IPC;L2HIT;L2MISS;L2MPI;L3HIT;L3MISS;L3MPI;PhysIPC;PhysIPC%;Proc Energy (Joules);READ;TIME(ticks);WRITEnum-400000;2.32e+05;1;51.9;0;46.3;0;0;0;0;0;0;0;0;0;1;0.521;4.48e+05;2.01;50.2;1.93;0.745;57.1;0.000127;0.354;34;7.59e-05;3.86;96.4;756;31.5;5.58e+04;62.2;1.09240437312
num-200000;1.96e+05;1.01;75.7;0;24;0;0;0;0;0;0;0;0;0;1.26;0.765;3.22e+05;2.52;63;1.65;0.675;38.1;0.000118;0.275;26.6;8.26e-05;3.29;82.4;492;15.5;3.2e+04;27.9;1.15403587405
num-200000;1.85e+05;1.01;69;0;30.9;0;0;0;0;0;0;0;0;0;0.718;0.697;1.91e+05;1.44;35.9;1.03;0.67;136;0.000714;0.247;91.7;0.000481;2.06;51.5;445;43.1;3.32e+04;89.1;1.20342106387
num-200000;1.02e+05;1.01;37.3;0;44.4;0;0;0;0;0;0;0;0;0;0.636;0.378;1.72e+05;1.27;31.8;1.68;0.71;36.5;0.000212;0.341;21.9;0.000128;3.37;84.2;359;19.7;3.37e+04;38.4;1.22445670162
num-200000;9.16e+04;1.02;38.2;0;39.7;0;0;0;0;0;0;0;0;0;0.664;0.388;1.57e+05;1.33;33.2;1.71;0.701;35.8;0.000228;0.308;23.2;0.000148;3.42;85.5;323;17.1;2.95e+04;32.6;1.07482304559
num-200000;3.18e+05;1.01;99.5;0;0.513;0;0;0;0;0;0;0;0;0;1.14;1.01;3.6e+05;2.29;57.1;1.13;0.719;148;0.000411;0.329;82.8;0.00023;2.26;56.6;632;50.4;3.93e+04;80.2;1.41329077499
num-200000;3.24e+05;1.02;99.9;0;0.131;0;0;0;0;0;0;0;0;0;1.15;1.01;3.67e+05;2.3;57.4;1.13;0.738;166;0.000453;0.442;72.7;0.000198;2.26;56.6;643;51.6;3.99e+04;75.9;1.42319536811
num-200000;2.95e+05;1.01;94.8;0;5.17;0;0;0;0;0;0;0;0;0;1.29;0.958;3.96e+05;2.57;64.4;1.34;0.742;58.6;0.000148;0.417;31.7;8.01e-05;2.69;67.2;612;25.1;3.84e+04;45.1;1.38239735256
num-200000;3.19e+05;1;99.9;0;0.105;0;0;0;0;0;0;0;0;0;1.15;1;3.65e+05;2.29;57.3;1.14;0.69;122;0.000335;0.309;76.6;0.00021;2.29;57.2;608;42.3;3.98e+04;76.5;1.42161349047
num-700000;5.38e+05;1.01;67.2;0;32.3;0;0;0;0;0;0;0;0;0;0.939;0.678;7.46e+05;1.88;47;1.39;0.7;234;0.000313;0.265;155;0.000208;2.77;69.3;1.39e+03;85.7;9.92e+04;190;1.15806560402
num-700000;1.04e+06;1.01;99.8;0;0.162;0;0;0;0;0;0;0;0;0;1.12;1.01;1.15e+06;2.24;56;1.11;0.752;452;0.000392;0.384;233;0.000202;2.22;55.6;2.02e+03;170;1.29e+05;286;1.48870728776
num-700000;1.02e+06;1.01;99.7;0;0.311;0;0;0;0;0;0;0;0;0;1.23;1.01;1.23e+06;2.45;61.3;1.22;0.691;305;0.000247;0.326;190;0.000154;2.43;60.8;1.99e+03;104;1.26e+05;214;1.45324961231
num-700000;6.73e+05;1.01;81.2;0;18.4;0;0;0;0;0;0;0;0;0;1.21;0.82;9.91e+05;2.42;60.4;1.47;0.75;159;0.00016;0.401;89.4;9.01e-05;2.95;73.6;1.56e+03;58.7;1.03e+05;104;1.19158495427
num-700000;1.04e+06;1.01;99.8;0;0.193;0;0;0;0;0;0;0;0;0;1.28;1.01;1.32e+06;2.56;64;1.27;0.692;215;0.000163;0.312;133;0.000101;2.54;63.6;2.04e+03;93;1.29e+05;197;1.48798789616
num-700000;1.04e+06;1.01;99.8;0;0.157;0;0;0;0;0;0;0;0;0;1.22;1.01;1.26e+06;2.44;61.1;1.21;0.723;291;0.00023;0.336;166;0.000131;2.43;60.7;2.05e+03;111;1.29e+05;226;1.49026470915
num-700000;1.01e+06;1.01;99.8;0;0.198;0;0;0;0;0;0;0;0;0;1.36;1.01;1.37e+06;2.73;68.2;1.35;0.73;154;0.000113;0.355;97.3;7.12e-05;2.7;67.6;1.99e+03;60.1;1.25e+05;100;1.44617341374
num-700000;4.74e+05;1.01;60.3;0;39.2;0;0;0;0;0;0;0;0;0;0.748;0.609;5.82e+05;1.5;37.4;1.23;0.681;303;0.000521;0.28;194;0.000333;2.46;61.4;1.29e+03;112;9.73e+04;215;1.13630290043
num-700000;7.19e+05;1.01;75.7;0;23.7;0;0;0;0;0;0;0;0;0;0.848;0.766;7.96e+05;1.7;42.4;1.11;0.688;334;0.000419;0.221;230;0.000289;2.21;55.4;1.64e+03;122;1.17e+05;301;1.35654195658
num-700000;7.86e+05;1.01;85.3;0;14.3;0;0;0;0;0;0;0;0;0;1.11;0.859;1.02e+06;2.23;55.7;1.3;0.749;397;0.00039;0.509;146;0.000143;2.6;64.9;1.75e+03;143;1.14e+05;187;1.32431525285
num-700000;9.46e+05;1.01;96.8;0;3.18;0;0;0;0;0;0;0;0;0;1.26;0.974;1.23e+06;2.53;63.2;1.3;0.766;258;0.000211;0.417;142;0.000116;2.59;64.8;1.88e+03;88.7;1.21e+05;144;1.39987077679
num-700000;4.18e+05;1.01;54;0;45.1;0;0;0;0;0;0;0;0;0;0.744;0.544;5.7e+05;1.49;37.2;1.37;0.645;232;0.000407;0.236;158;0.000277;2.73;68.3;1.23e+03;87.7;9.59e+04;198;1.10762807974
num-700000;1.04e+06;1.01;99.9;0;0.134;0;0;0;0;0;0;0;0;0;1.2;1.01;1.24e+06;2.41;60.2;1.19;0.732;373;0.000301;0.325;226;0.000182;2.38;59.6;2.05e+03;135;1.29e+05;232;1.49626420874
num-700000;5.96e+05;1.01;71.1;0;28.3;0;0;0;0;0;0;0;0;0;1;0.718;8.33e+05;2.01;50.2;1.4;0.743;349;0.00042;0.429;163;0.000195;2.79;69.8;1.52e+03;120;1.04e+05;166;1.21091506245
num-700000;1.02e+06;1.01;99.5;0;0.513;0;0;0;0;0;0;0;0;0;1.34;1;1.36e+06;2.68;66.9;1.33;0.702;175;0.000129;0.326;114;8.37e-05;2.67;66.6;2.03e+03;66.2;1.27e+05;115;1.46458130469
num-700000;1.06e+06;1.01;99.9;0;0.132;0;0;0;0;0;0;0;0;0;1.02;1.01;1.08e+06;2.05;51.2;1.02;0.75;703;0.00065;0.435;307;0.000284;2.03;50.8;2.05e+03;245;1.32e+05;316;1.52943019971
